,O00327,O00716,O14593,O43524,O75030,P01100,P01106,P03372,P04150,P04637,P05412,P05549,P06401,P08047,P08651,P10070,P10242,P10275,P10276,P10914,P11308,P11473,P11831,P14859,P14921,P15036,P15336,P15407,P15923,P15976,P16220,P17535,P17542,P17676,P17947,P18146,P18846,P18848,P18850,P19419,P19544,P19793,P19838,P22415,P23511,P23769,P23771,P25490,P26367,P36956,P37231,P37275,P40763,P41235,P42224,P42226,P42229,P48382,P48431,P48436,P49715,P49716,P51692,P52630,P55317,P56693,P58012,P84022,P98177,Q00613,Q00653,Q00978,Q01094,Q01196,Q01201,Q01543,Q02447,Q04206,Q04864,Q06710,Q07869,Q08050,Q12772,Q12778,Q13127,Q13469,Q13485,Q13761,Q14186,Q14209,Q14765,Q15672,Q16236,Q16665,Q92731,Q99626,Q99814,Q9H3D4,Q9NQB0,Q9UJU2,Q9Y261
CPC006_A549_6H:A18,-0.013145268,-0.01475659,0.052987456,0.054403126,-0.017165035,0.03285235,-0.033856094,-0.0026970506,0.027413815,0.048301816,-0.0495224,0.021437645,-0.014282465,-0.006359458,0.018392175,-0.0023386478,-0.018620878,-0.040283978,0.0007477999,0.009696707,0.03378561,0.005838543,-0.013733685,0.069585145,0.04996106,0.043286383,0.07455513,0.004071653,0.00984025,0.06946796,-0.0056903064,0.0008224249,0.040167034,0.0187594,0.06143573,0.031073213,0.0066245794,0.033878982,0.0010837018,-0.03927493,-0.0121319,0.020553261,-0.031638265,0.020996511,0.019775152,0.01547353,0.00837791,-0.007903874,0.008375883,0.05501294,0.07758817,0.1254434,0.018110573,0.03717409,-0.014575541,0.013769746,-0.039352894,0.048126698,0.0034382045,0.047833696,0.08079207,0.011774182,-0.051558018,-0.028513402,-0.04678327,-0.005501598,-0.0073536634,0.019255817,0.048418164,0.038126796,0.025477052,-0.02852641,-0.05650872,-0.005110383,-0.024478495,-0.034076065,0.0048413873,-0.0708881,-0.033762515,0.07840082,-0.025384784,-0.02449745,0.011610806,0.033958644,-0.046158105,0.007215619,-0.011089742,0.0053943396,-0.0039465427,-0.07617849,0.017384171,0.026706994,-0.0032386184,0.0015452504,0.020539,0.0036341846,0.08238408,-0.009328902,-0.012985468,-0.027175486,0.036380827
CPC006_A549_6H:B18,-0.013145268,-0.01475659,0.052987456,0.054403126,-0.017165035,0.03285235,-0.033856094,-0.0026970506,0.027413815,0.048301816,-0.0495224,0.021437645,-0.014282465,-0.006359458,0.018392175,-0.0023386478,-0.018620878,-0.040283978,0.0007477999,0.009696707,0.03378561,0.005838543,-0.013733685,0.069585145,0.04996106,0.043286383,0.07455513,0.004071653,0.00984025,0.06946796,-0.0056903064,0.0008224249,0.040167034,0.0187594,0.06143573,0.031073213,0.0066245794,0.033878982,0.0010837018,-0.03927493,-0.0121319,0.020553261,-0.031638265,0.020996511,0.019775152,0.01547353,0.00837791,-0.007903874,0.008375883,0.05501294,0.07758817,0.1254434,0.018110573,0.03717409,-0.014575541,0.013769746,-0.039352894,0.048126698,0.0034382045,0.047833696,0.08079207,0.011774182,-0.051558018,-0.028513402,-0.04678327,-0.005501598,-0.0073536634,0.019255817,0.048418164,0.038126796,0.025477052,-0.02852641,-0.05650872,-0.005110383,-0.024478495,-0.034076065,0.0048413873,-0.0708881,-0.033762515,0.07840082,-0.025384784,-0.02449745,0.011610806,0.033958644,-0.046158105,0.007215619,-0.011089742,0.0053943396,-0.0039465427,-0.07617849,0.017384171,0.026706994,-0.0032386184,0.0015452504,0.020539,0.0036341846,0.08238408,-0.009328902,-0.012985468,-0.027175486,0.036380827
CPC006_A549_6H:E05,-0.013145268,-0.01475659,0.052987456,0.054403126,-0.017165035,0.03285235,-0.033856094,-0.0026970506,0.027413815,0.048301816,-0.0495224,0.021437645,-0.014282465,-0.006359458,0.018392175,-0.0023386478,-0.018620878,-0.040283978,0.0007477999,0.009696707,0.03378561,0.005838543,-0.013733685,0.069585145,0.04996106,0.043286383,0.07455513,0.004071653,0.00984025,0.06946796,-0.0056903064,0.0008224249,0.040167034,0.0187594,0.06143573,0.031073213,0.0066245794,0.033878982,0.0010837018,-0.03927493,-0.0121319,0.020553261,-0.031638265,0.020996511,0.019775152,0.01547353,0.00837791,-0.007903874,0.008375883,0.05501294,0.07758817,0.1254434,0.018110573,0.03717409,-0.014575541,0.013769746,-0.039352894,0.048126698,0.0034382045,0.047833696,0.08079207,0.011774182,-0.051558018,-0.028513402,-0.04678327,-0.005501598,-0.0073536634,0.019255817,0.048418164,0.038126796,0.025477052,-0.02852641,-0.05650872,-0.005110383,-0.024478495,-0.034076065,0.0048413873,-0.0708881,-0.033762515,0.07840082,-0.025384784,-0.02449745,0.011610806,0.033958644,-0.046158105,0.007215619,-0.011089742,0.0053943396,-0.0039465427,-0.07617849,0.017384171,0.026706994,-0.0032386184,0.0015452504,0.020539,0.0036341846,0.08238408,-0.009328902,-0.012985468,-0.027175486,0.036380827
CPC006_A549_6H:F05,-0.013145268,-0.01475659,0.052987456,0.054403126,-0.017165035,0.03285235,-0.033856094,-0.0026970506,0.027413815,0.048301816,-0.0495224,0.021437645,-0.014282465,-0.006359458,0.018392175,-0.0023386478,-0.018620878,-0.040283978,0.0007477999,0.009696707,0.03378561,0.005838543,-0.013733685,0.069585145,0.04996106,0.043286383,0.07455513,0.004071653,0.00984025,0.06946796,-0.0056903064,0.0008224249,0.040167034,0.0187594,0.06143573,0.031073213,0.0066245794,0.033878982,0.0010837018,-0.03927493,-0.0121319,0.020553261,-0.031638265,0.020996511,0.019775152,0.01547353,0.00837791,-0.007903874,0.008375883,0.05501294,0.07758817,0.1254434,0.018110573,0.03717409,-0.014575541,0.013769746,-0.039352894,0.048126698,0.0034382045,0.047833696,0.08079207,0.011774182,-0.051558018,-0.028513402,-0.04678327,-0.005501598,-0.0073536634,0.019255817,0.048418164,0.038126796,0.025477052,-0.02852641,-0.05650872,-0.005110383,-0.024478495,-0.034076065,0.0048413873,-0.0708881,-0.033762515,0.07840082,-0.025384784,-0.02449745,0.011610806,0.033958644,-0.046158105,0.007215619,-0.011089742,0.0053943396,-0.0039465427,-0.07617849,0.017384171,0.026706994,-0.0032386184,0.0015452504,0.020539,0.0036341846,0.08238408,-0.009328902,-0.012985468,-0.027175486,0.036380827
CPC006_A549_6H:F06,-0.013145268,-0.01475659,0.052987456,0.054403126,-0.017165035,0.03285235,-0.033856094,-0.0026970506,0.027413815,0.048301816,-0.0495224,0.021437645,-0.014282465,-0.006359458,0.018392175,-0.0023386478,-0.018620878,-0.040283978,0.0007477999,0.009696707,0.03378561,0.005838543,-0.013733685,0.069585145,0.04996106,0.043286383,0.07455513,0.004071653,0.00984025,0.06946796,-0.0056903064,0.0008224249,0.040167034,0.0187594,0.06143573,0.031073213,0.0066245794,0.033878982,0.0010837018,-0.03927493,-0.0121319,0.020553261,-0.031638265,0.020996511,0.019775152,0.01547353,0.00837791,-0.007903874,0.008375883,0.05501294,0.07758817,0.1254434,0.018110573,0.03717409,-0.014575541,0.013769746,-0.039352894,0.048126698,0.0034382045,0.047833696,0.08079207,0.011774182,-0.051558018,-0.028513402,-0.04678327,-0.005501598,-0.0073536634,0.019255817,0.048418164,0.038126796,0.025477052,-0.02852641,-0.05650872,-0.005110383,-0.024478495,-0.034076065,0.0048413873,-0.0708881,-0.033762515,0.07840082,-0.025384784,-0.02449745,0.011610806,0.033958644,-0.046158105,0.007215619,-0.011089742,0.0053943396,-0.0039465427,-0.07617849,0.017384171,0.026706994,-0.0032386184,0.0015452504,0.020539,0.0036341846,0.08238408,-0.009328902,-0.012985468,-0.027175486,0.036380827
CPC006_A549_6H:I16,-0.013145268,-0.01475659,0.052987456,0.054403126,-0.017165035,0.03285235,-0.033856094,-0.0026970506,0.027413815,0.048301816,-0.0495224,0.021437645,-0.014282465,-0.006359458,0.018392175,-0.0023386478,-0.018620878,-0.040283978,0.0007477999,0.009696707,0.03378561,0.005838543,-0.013733685,0.069585145,0.04996106,0.043286383,0.07455513,0.004071653,0.00984025,0.06946796,-0.0056903064,0.0008224249,0.040167034,0.0187594,0.06143573,0.031073213,0.0066245794,0.033878982,0.0010837018,-0.03927493,-0.0121319,0.020553261,-0.031638265,0.020996511,0.019775152,0.01547353,0.00837791,-0.007903874,0.008375883,0.05501294,0.07758817,0.1254434,0.018110573,0.03717409,-0.014575541,0.013769746,-0.039352894,0.048126698,0.0034382045,0.047833696,0.08079207,0.011774182,-0.051558018,-0.028513402,-0.04678327,-0.005501598,-0.0073536634,0.019255817,0.048418164,0.038126796,0.025477052,-0.02852641,-0.05650872,-0.005110383,-0.024478495,-0.034076065,0.0048413873,-0.0708881,-0.033762515,0.07840082,-0.025384784,-0.02449745,0.011610806,0.033958644,-0.046158105,0.007215619,-0.011089742,0.0053943396,-0.0039465427,-0.07617849,0.017384171,0.026706994,-0.0032386184,0.0015452504,0.020539,0.0036341846,0.08238408,-0.009328902,-0.012985468,-0.027175486,0.036380827
CPC006_A549_6H:J15,-0.013145268,-0.01475659,0.052987456,0.054403126,-0.017165035,0.03285235,-0.033856094,-0.0026970506,0.027413815,0.048301816,-0.0495224,0.021437645,-0.014282465,-0.006359458,0.018392175,-0.0023386478,-0.018620878,-0.040283978,0.0007477999,0.009696707,0.03378561,0.005838543,-0.013733685,0.069585145,0.04996106,0.043286383,0.07455513,0.004071653,0.00984025,0.06946796,-0.0056903064,0.0008224249,0.040167034,0.0187594,0.06143573,0.031073213,0.0066245794,0.033878982,0.0010837018,-0.03927493,-0.0121319,0.020553261,-0.031638265,0.020996511,0.019775152,0.01547353,0.00837791,-0.007903874,0.008375883,0.05501294,0.07758817,0.1254434,0.018110573,0.03717409,-0.014575541,0.013769746,-0.039352894,0.048126698,0.0034382045,0.047833696,0.08079207,0.011774182,-0.051558018,-0.028513402,-0.04678327,-0.005501598,-0.0073536634,0.019255817,0.048418164,0.038126796,0.025477052,-0.02852641,-0.05650872,-0.005110383,-0.024478495,-0.034076065,0.0048413873,-0.0708881,-0.033762515,0.07840082,-0.025384784,-0.02449745,0.011610806,0.033958644,-0.046158105,0.007215619,-0.011089742,0.0053943396,-0.0039465427,-0.07617849,0.017384171,0.026706994,-0.0032386184,0.0015452504,0.020539,0.0036341846,0.08238408,-0.009328902,-0.012985468,-0.027175486,0.036380827
CPC006_A549_6H:M09,-0.013145268,-0.01475659,0.052987456,0.054403126,-0.017165035,0.03285235,-0.033856094,-0.0026970506,0.027413815,0.048301816,-0.0495224,0.021437645,-0.014282465,-0.006359458,0.018392175,-0.0023386478,-0.018620878,-0.040283978,0.0007477999,0.009696707,0.03378561,0.005838543,-0.013733685,0.069585145,0.04996106,0.043286383,0.07455513,0.004071653,0.00984025,0.06946796,-0.0056903064,0.0008224249,0.040167034,0.0187594,0.06143573,0.031073213,0.0066245794,0.033878982,0.0010837018,-0.03927493,-0.0121319,0.020553261,-0.031638265,0.020996511,0.019775152,0.01547353,0.00837791,-0.007903874,0.008375883,0.05501294,0.07758817,0.1254434,0.018110573,0.03717409,-0.014575541,0.013769746,-0.039352894,0.048126698,0.0034382045,0.047833696,0.08079207,0.011774182,-0.051558018,-0.028513402,-0.04678327,-0.005501598,-0.0073536634,0.019255817,0.048418164,0.038126796,0.025477052,-0.02852641,-0.05650872,-0.005110383,-0.024478495,-0.034076065,0.0048413873,-0.0708881,-0.033762515,0.07840082,-0.025384784,-0.02449745,0.011610806,0.033958644,-0.046158105,0.007215619,-0.011089742,0.0053943396,-0.0039465427,-0.07617849,0.017384171,0.026706994,-0.0032386184,0.0015452504,0.020539,0.0036341846,0.08238408,-0.009328902,-0.012985468,-0.027175486,0.036380827
CPC006_A549_6H:M10,-0.013145268,-0.01475659,0.052987456,0.054403126,-0.017165035,0.03285235,-0.033856094,-0.0026970506,0.027413815,0.048301816,-0.0495224,0.021437645,-0.014282465,-0.006359458,0.018392175,-0.0023386478,-0.018620878,-0.040283978,0.0007477999,0.009696707,0.03378561,0.005838543,-0.013733685,0.069585145,0.04996106,0.043286383,0.07455513,0.004071653,0.00984025,0.06946796,-0.0056903064,0.0008224249,0.040167034,0.0187594,0.06143573,0.031073213,0.0066245794,0.033878982,0.0010837018,-0.03927493,-0.0121319,0.020553261,-0.031638265,0.020996511,0.019775152,0.01547353,0.00837791,-0.007903874,0.008375883,0.05501294,0.07758817,0.1254434,0.018110573,0.03717409,-0.014575541,0.013769746,-0.039352894,0.048126698,0.0034382045,0.047833696,0.08079207,0.011774182,-0.051558018,-0.028513402,-0.04678327,-0.005501598,-0.0073536634,0.019255817,0.048418164,0.038126796,0.025477052,-0.02852641,-0.05650872,-0.005110383,-0.024478495,-0.034076065,0.0048413873,-0.0708881,-0.033762515,0.07840082,-0.025384784,-0.02449745,0.011610806,0.033958644,-0.046158105,0.007215619,-0.011089742,0.0053943396,-0.0039465427,-0.07617849,0.017384171,0.026706994,-0.0032386184,0.0015452504,0.020539,0.0036341846,0.08238408,-0.009328902,-0.012985468,-0.027175486,0.036380827
CPC009_A549_6H:B18,-0.013145268,-0.01475659,0.052987456,0.054403126,-0.017165035,0.03285235,-0.033856094,-0.0026970506,0.027413815,0.048301816,-0.0495224,0.021437645,-0.014282465,-0.006359458,0.018392175,-0.0023386478,-0.018620878,-0.040283978,0.0007477999,0.009696707,0.03378561,0.005838543,-0.013733685,0.069585145,0.04996106,0.043286383,0.07455513,0.004071653,0.00984025,0.06946796,-0.0056903064,0.0008224249,0.040167034,0.0187594,0.06143573,0.031073213,0.0066245794,0.033878982,0.0010837018,-0.03927493,-0.0121319,0.020553261,-0.031638265,0.020996511,0.019775152,0.01547353,0.00837791,-0.007903874,0.008375883,0.05501294,0.07758817,0.1254434,0.018110573,0.03717409,-0.014575541,0.013769746,-0.039352894,0.048126698,0.0034382045,0.047833696,0.08079207,0.011774182,-0.051558018,-0.028513402,-0.04678327,-0.005501598,-0.0073536634,0.019255817,0.048418164,0.038126796,0.025477052,-0.02852641,-0.05650872,-0.005110383,-0.024478495,-0.034076065,0.0048413873,-0.0708881,-0.033762515,0.07840082,-0.025384784,-0.02449745,0.011610806,0.033958644,-0.046158105,0.007215619,-0.011089742,0.0053943396,-0.0039465427,-0.07617849,0.017384171,0.026706994,-0.0032386184,0.0015452504,0.020539,0.0036341846,0.08238408,-0.009328902,-0.012985468,-0.027175486,0.036380827
CPC009_A549_6H:F06,-0.013145268,-0.01475659,0.052987456,0.054403126,-0.017165035,0.03285235,-0.033856094,-0.0026970506,0.027413815,0.048301816,-0.0495224,0.021437645,-0.014282465,-0.006359458,0.018392175,-0.0023386478,-0.018620878,-0.040283978,0.0007477999,0.009696707,0.03378561,0.005838543,-0.013733685,0.069585145,0.04996106,0.043286383,0.07455513,0.004071653,0.00984025,0.06946796,-0.0056903064,0.0008224249,0.040167034,0.0187594,0.06143573,0.031073213,0.0066245794,0.033878982,0.0010837018,-0.03927493,-0.0121319,0.020553261,-0.031638265,0.020996511,0.019775152,0.01547353,0.00837791,-0.007903874,0.008375883,0.05501294,0.07758817,0.1254434,0.018110573,0.03717409,-0.014575541,0.013769746,-0.039352894,0.048126698,0.0034382045,0.047833696,0.08079207,0.011774182,-0.051558018,-0.028513402,-0.04678327,-0.005501598,-0.0073536634,0.019255817,0.048418164,0.038126796,0.025477052,-0.02852641,-0.05650872,-0.005110383,-0.024478495,-0.034076065,0.0048413873,-0.0708881,-0.033762515,0.07840082,-0.025384784,-0.02449745,0.011610806,0.033958644,-0.046158105,0.007215619,-0.011089742,0.0053943396,-0.0039465427,-0.07617849,0.017384171,0.026706994,-0.0032386184,0.0015452504,0.020539,0.0036341846,0.08238408,-0.009328902,-0.012985468,-0.027175486,0.036380827
CPC009_A549_6H:I16,-0.013145268,-0.01475659,0.052987456,0.054403126,-0.017165035,0.03285235,-0.033856094,-0.0026970506,0.027413815,0.048301816,-0.0495224,0.021437645,-0.014282465,-0.006359458,0.018392175,-0.0023386478,-0.018620878,-0.040283978,0.0007477999,0.009696707,0.03378561,0.005838543,-0.013733685,0.069585145,0.04996106,0.043286383,0.07455513,0.004071653,0.00984025,0.06946796,-0.0056903064,0.0008224249,0.040167034,0.0187594,0.06143573,0.031073213,0.0066245794,0.033878982,0.0010837018,-0.03927493,-0.0121319,0.020553261,-0.031638265,0.020996511,0.019775152,0.01547353,0.00837791,-0.007903874,0.008375883,0.05501294,0.07758817,0.1254434,0.018110573,0.03717409,-0.014575541,0.013769746,-0.039352894,0.048126698,0.0034382045,0.047833696,0.08079207,0.011774182,-0.051558018,-0.028513402,-0.04678327,-0.005501598,-0.0073536634,0.019255817,0.048418164,0.038126796,0.025477052,-0.02852641,-0.05650872,-0.005110383,-0.024478495,-0.034076065,0.0048413873,-0.0708881,-0.033762515,0.07840082,-0.025384784,-0.02449745,0.011610806,0.033958644,-0.046158105,0.007215619,-0.011089742,0.0053943396,-0.0039465427,-0.07617849,0.017384171,0.026706994,-0.0032386184,0.0015452504,0.020539,0.0036341846,0.08238408,-0.009328902,-0.012985468,-0.027175486,0.036380827
CPC009_A549_6H:J15,-0.013145268,-0.01475659,0.052987456,0.054403126,-0.017165035,0.03285235,-0.033856094,-0.0026970506,0.027413815,0.048301816,-0.0495224,0.021437645,-0.014282465,-0.006359458,0.018392175,-0.0023386478,-0.018620878,-0.040283978,0.0007477999,0.009696707,0.03378561,0.005838543,-0.013733685,0.069585145,0.04996106,0.043286383,0.07455513,0.004071653,0.00984025,0.06946796,-0.0056903064,0.0008224249,0.040167034,0.0187594,0.06143573,0.031073213,0.0066245794,0.033878982,0.0010837018,-0.03927493,-0.0121319,0.020553261,-0.031638265,0.020996511,0.019775152,0.01547353,0.00837791,-0.007903874,0.008375883,0.05501294,0.07758817,0.1254434,0.018110573,0.03717409,-0.014575541,0.013769746,-0.039352894,0.048126698,0.0034382045,0.047833696,0.08079207,0.011774182,-0.051558018,-0.028513402,-0.04678327,-0.005501598,-0.0073536634,0.019255817,0.048418164,0.038126796,0.025477052,-0.02852641,-0.05650872,-0.005110383,-0.024478495,-0.034076065,0.0048413873,-0.0708881,-0.033762515,0.07840082,-0.025384784,-0.02449745,0.011610806,0.033958644,-0.046158105,0.007215619,-0.011089742,0.0053943396,-0.0039465427,-0.07617849,0.017384171,0.026706994,-0.0032386184,0.0015452504,0.020539,0.0036341846,0.08238408,-0.009328902,-0.012985468,-0.027175486,0.036380827
CPC009_A549_6H:M09,-0.013145268,-0.01475659,0.052987456,0.054403126,-0.017165035,0.03285235,-0.033856094,-0.0026970506,0.027413815,0.048301816,-0.0495224,0.021437645,-0.014282465,-0.006359458,0.018392175,-0.0023386478,-0.018620878,-0.040283978,0.0007477999,0.009696707,0.03378561,0.005838543,-0.013733685,0.069585145,0.04996106,0.043286383,0.07455513,0.004071653,0.00984025,0.06946796,-0.0056903064,0.0008224249,0.040167034,0.0187594,0.06143573,0.031073213,0.0066245794,0.033878982,0.0010837018,-0.03927493,-0.0121319,0.020553261,-0.031638265,0.020996511,0.019775152,0.01547353,0.00837791,-0.007903874,0.008375883,0.05501294,0.07758817,0.1254434,0.018110573,0.03717409,-0.014575541,0.013769746,-0.039352894,0.048126698,0.0034382045,0.047833696,0.08079207,0.011774182,-0.051558018,-0.028513402,-0.04678327,-0.005501598,-0.0073536634,0.019255817,0.048418164,0.038126796,0.025477052,-0.02852641,-0.05650872,-0.005110383,-0.024478495,-0.034076065,0.0048413873,-0.0708881,-0.033762515,0.07840082,-0.025384784,-0.02449745,0.011610806,0.033958644,-0.046158105,0.007215619,-0.011089742,0.0053943396,-0.0039465427,-0.07617849,0.017384171,0.026706994,-0.0032386184,0.0015452504,0.020539,0.0036341846,0.08238408,-0.009328902,-0.012985468,-0.027175486,0.036380827
CPC009_A549_6H:M10,-0.013145268,-0.01475659,0.052987456,0.054403126,-0.017165035,0.03285235,-0.033856094,-0.0026970506,0.027413815,0.048301816,-0.0495224,0.021437645,-0.014282465,-0.006359458,0.018392175,-0.0023386478,-0.018620878,-0.040283978,0.0007477999,0.009696707,0.03378561,0.005838543,-0.013733685,0.069585145,0.04996106,0.043286383,0.07455513,0.004071653,0.00984025,0.06946796,-0.0056903064,0.0008224249,0.040167034,0.0187594,0.06143573,0.031073213,0.0066245794,0.033878982,0.0010837018,-0.03927493,-0.0121319,0.020553261,-0.031638265,0.020996511,0.019775152,0.01547353,0.00837791,-0.007903874,0.008375883,0.05501294,0.07758817,0.1254434,0.018110573,0.03717409,-0.014575541,0.013769746,-0.039352894,0.048126698,0.0034382045,0.047833696,0.08079207,0.011774182,-0.051558018,-0.028513402,-0.04678327,-0.005501598,-0.0073536634,0.019255817,0.048418164,0.038126796,0.025477052,-0.02852641,-0.05650872,-0.005110383,-0.024478495,-0.034076065,0.0048413873,-0.0708881,-0.033762515,0.07840082,-0.025384784,-0.02449745,0.011610806,0.033958644,-0.046158105,0.007215619,-0.011089742,0.0053943396,-0.0039465427,-0.07617849,0.017384171,0.026706994,-0.0032386184,0.0015452504,0.020539,0.0036341846,0.08238408,-0.009328902,-0.012985468,-0.027175486,0.036380827
CPC011_A549_6H:DMSO:-666,-0.013145268,-0.01475659,0.052987456,0.054403126,-0.017165035,0.03285235,-0.033856094,-0.0026970506,0.027413815,0.048301816,-0.0495224,0.021437645,-0.014282465,-0.006359458,0.018392175,-0.0023386478,-0.018620878,-0.040283978,0.0007477999,0.009696707,0.03378561,0.005838543,-0.013733685,0.069585145,0.04996106,0.043286383,0.07455513,0.004071653,0.00984025,0.06946796,-0.0056903064,0.0008224249,0.040167034,0.0187594,0.06143573,0.031073213,0.0066245794,0.033878982,0.0010837018,-0.03927493,-0.0121319,0.020553261,-0.031638265,0.020996511,0.019775152,0.01547353,0.00837791,-0.007903874,0.008375883,0.05501294,0.07758817,0.1254434,0.018110573,0.03717409,-0.014575541,0.013769746,-0.039352894,0.048126698,0.0034382045,0.047833696,0.08079207,0.011774182,-0.051558018,-0.028513402,-0.04678327,-0.005501598,-0.0073536634,0.019255817,0.048418164,0.038126796,0.025477052,-0.02852641,-0.05650872,-0.005110383,-0.024478495,-0.034076065,0.0048413873,-0.0708881,-0.033762515,0.07840082,-0.025384784,-0.02449745,0.011610806,0.033958644,-0.046158105,0.007215619,-0.011089742,0.0053943396,-0.0039465427,-0.07617849,0.017384171,0.026706994,-0.0032386184,0.0015452504,0.020539,0.0036341846,0.08238408,-0.009328902,-0.012985468,-0.027175486,0.036380827
CPC012_A549_6H:B17,-0.013145268,-0.01475659,0.052987456,0.054403126,-0.017165035,0.03285235,-0.033856094,-0.0026970506,0.027413815,0.048301816,-0.0495224,0.021437645,-0.014282465,-0.006359458,0.018392175,-0.0023386478,-0.018620878,-0.040283978,0.0007477999,0.009696707,0.03378561,0.005838543,-0.013733685,0.069585145,0.04996106,0.043286383,0.07455513,0.004071653,0.00984025,0.06946796,-0.0056903064,0.0008224249,0.040167034,0.0187594,0.06143573,0.031073213,0.0066245794,0.033878982,0.0010837018,-0.03927493,-0.0121319,0.020553261,-0.031638265,0.020996511,0.019775152,0.01547353,0.00837791,-0.007903874,0.008375883,0.05501294,0.07758817,0.1254434,0.018110573,0.03717409,-0.014575541,0.013769746,-0.039352894,0.048126698,0.0034382045,0.047833696,0.08079207,0.011774182,-0.051558018,-0.028513402,-0.04678327,-0.005501598,-0.0073536634,0.019255817,0.048418164,0.038126796,0.025477052,-0.02852641,-0.05650872,-0.005110383,-0.024478495,-0.034076065,0.0048413873,-0.0708881,-0.033762515,0.07840082,-0.025384784,-0.02449745,0.011610806,0.033958644,-0.046158105,0.007215619,-0.011089742,0.0053943396,-0.0039465427,-0.07617849,0.017384171,0.026706994,-0.0032386184,0.0015452504,0.020539,0.0036341846,0.08238408,-0.009328902,-0.012985468,-0.027175486,0.036380827
CPC012_A549_6H:E05,-0.013145268,-0.01475659,0.052987456,0.054403126,-0.017165035,0.03285235,-0.033856094,-0.0026970506,0.027413815,0.048301816,-0.0495224,0.021437645,-0.014282465,-0.006359458,0.018392175,-0.0023386478,-0.018620878,-0.040283978,0.0007477999,0.009696707,0.03378561,0.005838543,-0.013733685,0.069585145,0.04996106,0.043286383,0.07455513,0.004071653,0.00984025,0.06946796,-0.0056903064,0.0008224249,0.040167034,0.0187594,0.06143573,0.031073213,0.0066245794,0.033878982,0.0010837018,-0.03927493,-0.0121319,0.020553261,-0.031638265,0.020996511,0.019775152,0.01547353,0.00837791,-0.007903874,0.008375883,0.05501294,0.07758817,0.1254434,0.018110573,0.03717409,-0.014575541,0.013769746,-0.039352894,0.048126698,0.0034382045,0.047833696,0.08079207,0.011774182,-0.051558018,-0.028513402,-0.04678327,-0.005501598,-0.0073536634,0.019255817,0.048418164,0.038126796,0.025477052,-0.02852641,-0.05650872,-0.005110383,-0.024478495,-0.034076065,0.0048413873,-0.0708881,-0.033762515,0.07840082,-0.025384784,-0.02449745,0.011610806,0.033958644,-0.046158105,0.007215619,-0.011089742,0.0053943396,-0.0039465427,-0.07617849,0.017384171,0.026706994,-0.0032386184,0.0015452504,0.020539,0.0036341846,0.08238408,-0.009328902,-0.012985468,-0.027175486,0.036380827
CPC012_A549_6H:I15,-0.013145268,-0.01475659,0.052987456,0.054403126,-0.017165035,0.03285235,-0.033856094,-0.0026970506,0.027413815,0.048301816,-0.0495224,0.021437645,-0.014282465,-0.006359458,0.018392175,-0.0023386478,-0.018620878,-0.040283978,0.0007477999,0.009696707,0.03378561,0.005838543,-0.013733685,0.069585145,0.04996106,0.043286383,0.07455513,0.004071653,0.00984025,0.06946796,-0.0056903064,0.0008224249,0.040167034,0.0187594,0.06143573,0.031073213,0.0066245794,0.033878982,0.0010837018,-0.03927493,-0.0121319,0.020553261,-0.031638265,0.020996511,0.019775152,0.01547353,0.00837791,-0.007903874,0.008375883,0.05501294,0.07758817,0.1254434,0.018110573,0.03717409,-0.014575541,0.013769746,-0.039352894,0.048126698,0.0034382045,0.047833696,0.08079207,0.011774182,-0.051558018,-0.028513402,-0.04678327,-0.005501598,-0.0073536634,0.019255817,0.048418164,0.038126796,0.025477052,-0.02852641,-0.05650872,-0.005110383,-0.024478495,-0.034076065,0.0048413873,-0.0708881,-0.033762515,0.07840082,-0.025384784,-0.02449745,0.011610806,0.033958644,-0.046158105,0.007215619,-0.011089742,0.0053943396,-0.0039465427,-0.07617849,0.017384171,0.026706994,-0.0032386184,0.0015452504,0.020539,0.0036341846,0.08238408,-0.009328902,-0.012985468,-0.027175486,0.036380827
CPC012_A549_6H:I16,-0.013145268,-0.01475659,0.052987456,0.054403126,-0.017165035,0.03285235,-0.033856094,-0.0026970506,0.027413815,0.048301816,-0.0495224,0.021437645,-0.014282465,-0.006359458,0.018392175,-0.0023386478,-0.018620878,-0.040283978,0.0007477999,0.009696707,0.03378561,0.005838543,-0.013733685,0.069585145,0.04996106,0.043286383,0.07455513,0.004071653,0.00984025,0.06946796,-0.0056903064,0.0008224249,0.040167034,0.0187594,0.06143573,0.031073213,0.0066245794,0.033878982,0.0010837018,-0.03927493,-0.0121319,0.020553261,-0.031638265,0.020996511,0.019775152,0.01547353,0.00837791,-0.007903874,0.008375883,0.05501294,0.07758817,0.1254434,0.018110573,0.03717409,-0.014575541,0.013769746,-0.039352894,0.048126698,0.0034382045,0.047833696,0.08079207,0.011774182,-0.051558018,-0.028513402,-0.04678327,-0.005501598,-0.0073536634,0.019255817,0.048418164,0.038126796,0.025477052,-0.02852641,-0.05650872,-0.005110383,-0.024478495,-0.034076065,0.0048413873,-0.0708881,-0.033762515,0.07840082,-0.025384784,-0.02449745,0.011610806,0.033958644,-0.046158105,0.007215619,-0.011089742,0.0053943396,-0.0039465427,-0.07617849,0.017384171,0.026706994,-0.0032386184,0.0015452504,0.020539,0.0036341846,0.08238408,-0.009328902,-0.012985468,-0.027175486,0.036380827
