,O00327,O00716,O14593,O43524,O75030,P01100,P01106,P03372,P04150,P04637,P05412,P05549,P06401,P08047,P08651,P10070,P10242,P10275,P10276,P10914,P11308,P11473,P11831,P14859,P14921,P15036,P15336,P15407,P15923,P15976,P16220,P17535,P17542,P17676,P17947,P18146,P18846,P18848,P18850,P19419,P19544,P19793,P19838,P22415,P23511,P23769,P23771,P25490,P26367,P36956,P37231,P37275,P40763,P41235,P42224,P42226,P42229,P48382,P48431,P48436,P49715,P49716,P51692,P52630,P55317,P56693,P58012,P84022,P98177,Q00613,Q00653,Q00978,Q01094,Q01196,Q01201,Q01543,Q02447,Q04206,Q04864,Q06710,Q07869,Q08050,Q12772,Q12778,Q13127,Q13469,Q13485,Q13761,Q14186,Q14209,Q14765,Q15672,Q16236,Q16665,Q92731,Q99626,Q99814,Q9H3D4,Q9NQB0,Q9UJU2,Q9Y261
DOS022_VCAP_6H:F01,-0.14032054,-0.026615292,0.08300641,-0.06871858,0.04349336,0.08287269,-0.012729973,0.04323505,0.0723362,0.06321667,0.09349643,0.013926774,-0.11011368,0.055772763,0.08743578,0.05654055,-0.03538683,-0.1098811,0.079480216,0.020124555,0.035653442,0.013367623,0.06822644,0.10690543,0.09509996,0.07925418,0.07774943,0.077142715,-0.047817886,0.14461033,-0.0053930283,0.054390237,0.042695075,-0.05409196,0.17903726,0.077173546,0.022313073,0.10953653,-0.012418866,-0.06482056,-0.011747658,-0.07838577,0.0037065074,0.08486703,-0.023171127,-0.020679474,0.0054465234,-0.008654058,0.1298311,-0.0706929,0.08439857,0.0070005655,0.05724436,0.031122923,-0.011338651,0.0047224164,-0.09674972,0.077073574,0.0038750768,0.11613265,0.16440463,-0.12627679,-0.0951187,-0.0584718,-0.12427503,-0.027072966,-0.034131765,0.04338865,-0.05662307,0.09330264,0.06121725,-0.005087614,-0.13654426,0.09554216,-0.07774979,-0.017647266,0.0002425313,-0.03458181,-0.042527854,0.09422463,0.01279068,0.02465415,0.0001938343,-0.12626061,-0.12362057,0.009234816,0.006911531,0.05576223,-0.0068238974,-0.00019991398,0.09973058,0.1002205,0.05234915,0.017098676,0.110274374,-0.10018301,0.10757038,0.08416334,-0.048708558,-0.11789429,0.0018350482
DOS022_VCAP_6H:G19,-0.14032054,-0.026615292,0.08300641,-0.06871858,0.04349336,0.08287269,-0.012729973,0.04323505,0.0723362,0.06321667,0.09349643,0.013926774,-0.11011368,0.055772763,0.08743578,0.05654055,-0.03538683,-0.1098811,0.079480216,0.020124555,0.035653442,0.013367623,0.06822644,0.10690543,0.09509996,0.07925418,0.07774943,0.077142715,-0.047817886,0.14461033,-0.0053930283,0.054390237,0.042695075,-0.05409196,0.17903726,0.077173546,0.022313073,0.10953653,-0.012418866,-0.06482056,-0.011747658,-0.07838577,0.0037065074,0.08486703,-0.023171127,-0.020679474,0.0054465234,-0.008654058,0.1298311,-0.0706929,0.08439857,0.0070005655,0.05724436,0.031122923,-0.011338651,0.0047224164,-0.09674972,0.077073574,0.0038750768,0.11613265,0.16440463,-0.12627679,-0.0951187,-0.0584718,-0.12427503,-0.027072966,-0.034131765,0.04338865,-0.05662307,0.09330264,0.06121725,-0.005087614,-0.13654426,0.09554216,-0.07774979,-0.017647266,0.0002425313,-0.03458181,-0.042527854,0.09422463,0.01279068,0.02465415,0.0001938343,-0.12626061,-0.12362057,0.009234816,0.006911531,0.05576223,-0.0068238974,-0.00019991398,0.09973058,0.1002205,0.05234915,0.017098676,0.110274374,-0.10018301,0.10757038,0.08416334,-0.048708558,-0.11789429,0.0018350482
DOS022_VCAP_6H:I06,-0.14032054,-0.026615292,0.08300641,-0.06871858,0.04349336,0.08287269,-0.012729973,0.04323505,0.0723362,0.06321667,0.09349643,0.013926774,-0.11011368,0.055772763,0.08743578,0.05654055,-0.03538683,-0.1098811,0.079480216,0.020124555,0.035653442,0.013367623,0.06822644,0.10690543,0.09509996,0.07925418,0.07774943,0.077142715,-0.047817886,0.14461033,-0.0053930283,0.054390237,0.042695075,-0.05409196,0.17903726,0.077173546,0.022313073,0.10953653,-0.012418866,-0.06482056,-0.011747658,-0.07838577,0.0037065074,0.08486703,-0.023171127,-0.020679474,0.0054465234,-0.008654058,0.1298311,-0.0706929,0.08439857,0.0070005655,0.05724436,0.031122923,-0.011338651,0.0047224164,-0.09674972,0.077073574,0.0038750768,0.11613265,0.16440463,-0.12627679,-0.0951187,-0.0584718,-0.12427503,-0.027072966,-0.034131765,0.04338865,-0.05662307,0.09330264,0.06121725,-0.005087614,-0.13654426,0.09554216,-0.07774979,-0.017647266,0.0002425313,-0.03458181,-0.042527854,0.09422463,0.01279068,0.02465415,0.0001938343,-0.12626061,-0.12362057,0.009234816,0.006911531,0.05576223,-0.0068238974,-0.00019991398,0.09973058,0.1002205,0.05234915,0.017098676,0.110274374,-0.10018301,0.10757038,0.08416334,-0.048708558,-0.11789429,0.0018350482
DOS022_VCAP_6H:N09,-0.14032054,-0.026615292,0.08300641,-0.06871858,0.04349336,0.08287269,-0.012729973,0.04323505,0.0723362,0.06321667,0.09349643,0.013926774,-0.11011368,0.055772763,0.08743578,0.05654055,-0.03538683,-0.1098811,0.079480216,0.020124555,0.035653442,0.013367623,0.06822644,0.10690543,0.09509996,0.07925418,0.07774943,0.077142715,-0.047817886,0.14461033,-0.0053930283,0.054390237,0.042695075,-0.05409196,0.17903726,0.077173546,0.022313073,0.10953653,-0.012418866,-0.06482056,-0.011747658,-0.07838577,0.0037065074,0.08486703,-0.023171127,-0.020679474,0.0054465234,-0.008654058,0.1298311,-0.0706929,0.08439857,0.0070005655,0.05724436,0.031122923,-0.011338651,0.0047224164,-0.09674972,0.077073574,0.0038750768,0.11613265,0.16440463,-0.12627679,-0.0951187,-0.0584718,-0.12427503,-0.027072966,-0.034131765,0.04338865,-0.05662307,0.09330264,0.06121725,-0.005087614,-0.13654426,0.09554216,-0.07774979,-0.017647266,0.0002425313,-0.03458181,-0.042527854,0.09422463,0.01279068,0.02465415,0.0001938343,-0.12626061,-0.12362057,0.009234816,0.006911531,0.05576223,-0.0068238974,-0.00019991398,0.09973058,0.1002205,0.05234915,0.017098676,0.110274374,-0.10018301,0.10757038,0.08416334,-0.048708558,-0.11789429,0.0018350482
DOS024_VCAP_6H:D12,-0.14032054,-0.026615292,0.08300641,-0.06871858,0.04349336,0.08287269,-0.012729973,0.04323505,0.0723362,0.06321667,0.09349643,0.013926774,-0.11011368,0.055772763,0.08743578,0.05654055,-0.03538683,-0.1098811,0.079480216,0.020124555,0.035653442,0.013367623,0.06822644,0.10690543,0.09509996,0.07925418,0.07774943,0.077142715,-0.047817886,0.14461033,-0.0053930283,0.054390237,0.042695075,-0.05409196,0.17903726,0.077173546,0.022313073,0.10953653,-0.012418866,-0.06482056,-0.011747658,-0.07838577,0.0037065074,0.08486703,-0.023171127,-0.020679474,0.0054465234,-0.008654058,0.1298311,-0.0706929,0.08439857,0.0070005655,0.05724436,0.031122923,-0.011338651,0.0047224164,-0.09674972,0.077073574,0.0038750768,0.11613265,0.16440463,-0.12627679,-0.0951187,-0.0584718,-0.12427503,-0.027072966,-0.034131765,0.04338865,-0.05662307,0.09330264,0.06121725,-0.005087614,-0.13654426,0.09554216,-0.07774979,-0.017647266,0.0002425313,-0.03458181,-0.042527854,0.09422463,0.01279068,0.02465415,0.0001938343,-0.12626061,-0.12362057,0.009234816,0.006911531,0.05576223,-0.0068238974,-0.00019991398,0.09973058,0.1002205,0.05234915,0.017098676,0.110274374,-0.10018301,0.10757038,0.08416334,-0.048708558,-0.11789429,0.0018350482
DOS024_VCAP_6H:F18,-0.14032054,-0.026615292,0.08300641,-0.06871858,0.04349336,0.08287269,-0.012729973,0.04323505,0.0723362,0.06321667,0.09349643,0.013926774,-0.11011368,0.055772763,0.08743578,0.05654055,-0.03538683,-0.1098811,0.079480216,0.020124555,0.035653442,0.013367623,0.06822644,0.10690543,0.09509996,0.07925418,0.07774943,0.077142715,-0.047817886,0.14461033,-0.0053930283,0.054390237,0.042695075,-0.05409196,0.17903726,0.077173546,0.022313073,0.10953653,-0.012418866,-0.06482056,-0.011747658,-0.07838577,0.0037065074,0.08486703,-0.023171127,-0.020679474,0.0054465234,-0.008654058,0.1298311,-0.0706929,0.08439857,0.0070005655,0.05724436,0.031122923,-0.011338651,0.0047224164,-0.09674972,0.077073574,0.0038750768,0.11613265,0.16440463,-0.12627679,-0.0951187,-0.0584718,-0.12427503,-0.027072966,-0.034131765,0.04338865,-0.05662307,0.09330264,0.06121725,-0.005087614,-0.13654426,0.09554216,-0.07774979,-0.017647266,0.0002425313,-0.03458181,-0.042527854,0.09422463,0.01279068,0.02465415,0.0001938343,-0.12626061,-0.12362057,0.009234816,0.006911531,0.05576223,-0.0068238974,-0.00019991398,0.09973058,0.1002205,0.05234915,0.017098676,0.110274374,-0.10018301,0.10757038,0.08416334,-0.048708558,-0.11789429,0.0018350482
DOS024_VCAP_6H:G19,-0.14032054,-0.026615292,0.08300641,-0.06871858,0.04349336,0.08287269,-0.012729973,0.04323505,0.0723362,0.06321667,0.09349643,0.013926774,-0.11011368,0.055772763,0.08743578,0.05654055,-0.03538683,-0.1098811,0.079480216,0.020124555,0.035653442,0.013367623,0.06822644,0.10690543,0.09509996,0.07925418,0.07774943,0.077142715,-0.047817886,0.14461033,-0.0053930283,0.054390237,0.042695075,-0.05409196,0.17903726,0.077173546,0.022313073,0.10953653,-0.012418866,-0.06482056,-0.011747658,-0.07838577,0.0037065074,0.08486703,-0.023171127,-0.020679474,0.0054465234,-0.008654058,0.1298311,-0.0706929,0.08439857,0.0070005655,0.05724436,0.031122923,-0.011338651,0.0047224164,-0.09674972,0.077073574,0.0038750768,0.11613265,0.16440463,-0.12627679,-0.0951187,-0.0584718,-0.12427503,-0.027072966,-0.034131765,0.04338865,-0.05662307,0.09330264,0.06121725,-0.005087614,-0.13654426,0.09554216,-0.07774979,-0.017647266,0.0002425313,-0.03458181,-0.042527854,0.09422463,0.01279068,0.02465415,0.0001938343,-0.12626061,-0.12362057,0.009234816,0.006911531,0.05576223,-0.0068238974,-0.00019991398,0.09973058,0.1002205,0.05234915,0.017098676,0.110274374,-0.10018301,0.10757038,0.08416334,-0.048708558,-0.11789429,0.0018350482
DOS024_VCAP_6H:I06,-0.14032054,-0.026615292,0.08300641,-0.06871858,0.04349336,0.08287269,-0.012729973,0.04323505,0.0723362,0.06321667,0.09349643,0.013926774,-0.11011368,0.055772763,0.08743578,0.05654055,-0.03538683,-0.1098811,0.079480216,0.020124555,0.035653442,0.013367623,0.06822644,0.10690543,0.09509996,0.07925418,0.07774943,0.077142715,-0.047817886,0.14461033,-0.0053930283,0.054390237,0.042695075,-0.05409196,0.17903726,0.077173546,0.022313073,0.10953653,-0.012418866,-0.06482056,-0.011747658,-0.07838577,0.0037065074,0.08486703,-0.023171127,-0.020679474,0.0054465234,-0.008654058,0.1298311,-0.0706929,0.08439857,0.0070005655,0.05724436,0.031122923,-0.011338651,0.0047224164,-0.09674972,0.077073574,0.0038750768,0.11613265,0.16440463,-0.12627679,-0.0951187,-0.0584718,-0.12427503,-0.027072966,-0.034131765,0.04338865,-0.05662307,0.09330264,0.06121725,-0.005087614,-0.13654426,0.09554216,-0.07774979,-0.017647266,0.0002425313,-0.03458181,-0.042527854,0.09422463,0.01279068,0.02465415,0.0001938343,-0.12626061,-0.12362057,0.009234816,0.006911531,0.05576223,-0.0068238974,-0.00019991398,0.09973058,0.1002205,0.05234915,0.017098676,0.110274374,-0.10018301,0.10757038,0.08416334,-0.048708558,-0.11789429,0.0018350482
DOS024_VCAP_6H:L07,-0.14032054,-0.026615292,0.08300641,-0.06871858,0.04349336,0.08287269,-0.012729973,0.04323505,0.0723362,0.06321667,0.09349643,0.013926774,-0.11011368,0.055772763,0.08743578,0.05654055,-0.03538683,-0.1098811,0.079480216,0.020124555,0.035653442,0.013367623,0.06822644,0.10690543,0.09509996,0.07925418,0.07774943,0.077142715,-0.047817886,0.14461033,-0.0053930283,0.054390237,0.042695075,-0.05409196,0.17903726,0.077173546,0.022313073,0.10953653,-0.012418866,-0.06482056,-0.011747658,-0.07838577,0.0037065074,0.08486703,-0.023171127,-0.020679474,0.0054465234,-0.008654058,0.1298311,-0.0706929,0.08439857,0.0070005655,0.05724436,0.031122923,-0.011338651,0.0047224164,-0.09674972,0.077073574,0.0038750768,0.11613265,0.16440463,-0.12627679,-0.0951187,-0.0584718,-0.12427503,-0.027072966,-0.034131765,0.04338865,-0.05662307,0.09330264,0.06121725,-0.005087614,-0.13654426,0.09554216,-0.07774979,-0.017647266,0.0002425313,-0.03458181,-0.042527854,0.09422463,0.01279068,0.02465415,0.0001938343,-0.12626061,-0.12362057,0.009234816,0.006911531,0.05576223,-0.0068238974,-0.00019991398,0.09973058,0.1002205,0.05234915,0.017098676,0.110274374,-0.10018301,0.10757038,0.08416334,-0.048708558,-0.11789429,0.0018350482
DOS026_VCAP_6H:B14,-0.14032054,-0.026615292,0.08300641,-0.06871858,0.04349336,0.08287269,-0.012729973,0.04323505,0.0723362,0.06321667,0.09349643,0.013926774,-0.11011368,0.055772763,0.08743578,0.05654055,-0.03538683,-0.1098811,0.079480216,0.020124555,0.035653442,0.013367623,0.06822644,0.10690543,0.09509996,0.07925418,0.07774943,0.077142715,-0.047817886,0.14461033,-0.0053930283,0.054390237,0.042695075,-0.05409196,0.17903726,0.077173546,0.022313073,0.10953653,-0.012418866,-0.06482056,-0.011747658,-0.07838577,0.0037065074,0.08486703,-0.023171127,-0.020679474,0.0054465234,-0.008654058,0.1298311,-0.0706929,0.08439857,0.0070005655,0.05724436,0.031122923,-0.011338651,0.0047224164,-0.09674972,0.077073574,0.0038750768,0.11613265,0.16440463,-0.12627679,-0.0951187,-0.0584718,-0.12427503,-0.027072966,-0.034131765,0.04338865,-0.05662307,0.09330264,0.06121725,-0.005087614,-0.13654426,0.09554216,-0.07774979,-0.017647266,0.0002425313,-0.03458181,-0.042527854,0.09422463,0.01279068,0.02465415,0.0001938343,-0.12626061,-0.12362057,0.009234816,0.006911531,0.05576223,-0.0068238974,-0.00019991398,0.09973058,0.1002205,0.05234915,0.017098676,0.110274374,-0.10018301,0.10757038,0.08416334,-0.048708558,-0.11789429,0.0018350482
DOS026_VCAP_6H:C11,-0.14032054,-0.026615292,0.08300641,-0.06871858,0.04349336,0.08287269,-0.012729973,0.04323505,0.0723362,0.06321667,0.09349643,0.013926774,-0.11011368,0.055772763,0.08743578,0.05654055,-0.03538683,-0.1098811,0.079480216,0.020124555,0.035653442,0.013367623,0.06822644,0.10690543,0.09509996,0.07925418,0.07774943,0.077142715,-0.047817886,0.14461033,-0.0053930283,0.054390237,0.042695075,-0.05409196,0.17903726,0.077173546,0.022313073,0.10953653,-0.012418866,-0.06482056,-0.011747658,-0.07838577,0.0037065074,0.08486703,-0.023171127,-0.020679474,0.0054465234,-0.008654058,0.1298311,-0.0706929,0.08439857,0.0070005655,0.05724436,0.031122923,-0.011338651,0.0047224164,-0.09674972,0.077073574,0.0038750768,0.11613265,0.16440463,-0.12627679,-0.0951187,-0.0584718,-0.12427503,-0.027072966,-0.034131765,0.04338865,-0.05662307,0.09330264,0.06121725,-0.005087614,-0.13654426,0.09554216,-0.07774979,-0.017647266,0.0002425313,-0.03458181,-0.042527854,0.09422463,0.01279068,0.02465415,0.0001938343,-0.12626061,-0.12362057,0.009234816,0.006911531,0.05576223,-0.0068238974,-0.00019991398,0.09973058,0.1002205,0.05234915,0.017098676,0.110274374,-0.10018301,0.10757038,0.08416334,-0.048708558,-0.11789429,0.0018350482
DOS026_VCAP_6H:D16,-0.14032054,-0.026615292,0.08300641,-0.06871858,0.04349336,0.08287269,-0.012729973,0.04323505,0.0723362,0.06321667,0.09349643,0.013926774,-0.11011368,0.055772763,0.08743578,0.05654055,-0.03538683,-0.1098811,0.079480216,0.020124555,0.035653442,0.013367623,0.06822644,0.10690543,0.09509996,0.07925418,0.07774943,0.077142715,-0.047817886,0.14461033,-0.0053930283,0.054390237,0.042695075,-0.05409196,0.17903726,0.077173546,0.022313073,0.10953653,-0.012418866,-0.06482056,-0.011747658,-0.07838577,0.0037065074,0.08486703,-0.023171127,-0.020679474,0.0054465234,-0.008654058,0.1298311,-0.0706929,0.08439857,0.0070005655,0.05724436,0.031122923,-0.011338651,0.0047224164,-0.09674972,0.077073574,0.0038750768,0.11613265,0.16440463,-0.12627679,-0.0951187,-0.0584718,-0.12427503,-0.027072966,-0.034131765,0.04338865,-0.05662307,0.09330264,0.06121725,-0.005087614,-0.13654426,0.09554216,-0.07774979,-0.017647266,0.0002425313,-0.03458181,-0.042527854,0.09422463,0.01279068,0.02465415,0.0001938343,-0.12626061,-0.12362057,0.009234816,0.006911531,0.05576223,-0.0068238974,-0.00019991398,0.09973058,0.1002205,0.05234915,0.017098676,0.110274374,-0.10018301,0.10757038,0.08416334,-0.048708558,-0.11789429,0.0018350482
DOS026_VCAP_6H:E09,-0.14032054,-0.026615292,0.08300641,-0.06871858,0.04349336,0.08287269,-0.012729973,0.04323505,0.0723362,0.06321667,0.09349643,0.013926774,-0.11011368,0.055772763,0.08743578,0.05654055,-0.03538683,-0.1098811,0.079480216,0.020124555,0.035653442,0.013367623,0.06822644,0.10690543,0.09509996,0.07925418,0.07774943,0.077142715,-0.047817886,0.14461033,-0.0053930283,0.054390237,0.042695075,-0.05409196,0.17903726,0.077173546,0.022313073,0.10953653,-0.012418866,-0.06482056,-0.011747658,-0.07838577,0.0037065074,0.08486703,-0.023171127,-0.020679474,0.0054465234,-0.008654058,0.1298311,-0.0706929,0.08439857,0.0070005655,0.05724436,0.031122923,-0.011338651,0.0047224164,-0.09674972,0.077073574,0.0038750768,0.11613265,0.16440463,-0.12627679,-0.0951187,-0.0584718,-0.12427503,-0.027072966,-0.034131765,0.04338865,-0.05662307,0.09330264,0.06121725,-0.005087614,-0.13654426,0.09554216,-0.07774979,-0.017647266,0.0002425313,-0.03458181,-0.042527854,0.09422463,0.01279068,0.02465415,0.0001938343,-0.12626061,-0.12362057,0.009234816,0.006911531,0.05576223,-0.0068238974,-0.00019991398,0.09973058,0.1002205,0.05234915,0.017098676,0.110274374,-0.10018301,0.10757038,0.08416334,-0.048708558,-0.11789429,0.0018350482
DOS026_VCAP_6H:H20,-0.14032054,-0.026615292,0.08300641,-0.06871858,0.04349336,0.08287269,-0.012729973,0.04323505,0.0723362,0.06321667,0.09349643,0.013926774,-0.11011368,0.055772763,0.08743578,0.05654055,-0.03538683,-0.1098811,0.079480216,0.020124555,0.035653442,0.013367623,0.06822644,0.10690543,0.09509996,0.07925418,0.07774943,0.077142715,-0.047817886,0.14461033,-0.0053930283,0.054390237,0.042695075,-0.05409196,0.17903726,0.077173546,0.022313073,0.10953653,-0.012418866,-0.06482056,-0.011747658,-0.07838577,0.0037065074,0.08486703,-0.023171127,-0.020679474,0.0054465234,-0.008654058,0.1298311,-0.0706929,0.08439857,0.0070005655,0.05724436,0.031122923,-0.011338651,0.0047224164,-0.09674972,0.077073574,0.0038750768,0.11613265,0.16440463,-0.12627679,-0.0951187,-0.0584718,-0.12427503,-0.027072966,-0.034131765,0.04338865,-0.05662307,0.09330264,0.06121725,-0.005087614,-0.13654426,0.09554216,-0.07774979,-0.017647266,0.0002425313,-0.03458181,-0.042527854,0.09422463,0.01279068,0.02465415,0.0001938343,-0.12626061,-0.12362057,0.009234816,0.006911531,0.05576223,-0.0068238974,-0.00019991398,0.09973058,0.1002205,0.05234915,0.017098676,0.110274374,-0.10018301,0.10757038,0.08416334,-0.048708558,-0.11789429,0.0018350482
DOS026_VCAP_6H:I06,-0.14032054,-0.026615292,0.08300641,-0.06871858,0.04349336,0.08287269,-0.012729973,0.04323505,0.0723362,0.06321667,0.09349643,0.013926774,-0.11011368,0.055772763,0.08743578,0.05654055,-0.03538683,-0.1098811,0.079480216,0.020124555,0.035653442,0.013367623,0.06822644,0.10690543,0.09509996,0.07925418,0.07774943,0.077142715,-0.047817886,0.14461033,-0.0053930283,0.054390237,0.042695075,-0.05409196,0.17903726,0.077173546,0.022313073,0.10953653,-0.012418866,-0.06482056,-0.011747658,-0.07838577,0.0037065074,0.08486703,-0.023171127,-0.020679474,0.0054465234,-0.008654058,0.1298311,-0.0706929,0.08439857,0.0070005655,0.05724436,0.031122923,-0.011338651,0.0047224164,-0.09674972,0.077073574,0.0038750768,0.11613265,0.16440463,-0.12627679,-0.0951187,-0.0584718,-0.12427503,-0.027072966,-0.034131765,0.04338865,-0.05662307,0.09330264,0.06121725,-0.005087614,-0.13654426,0.09554216,-0.07774979,-0.017647266,0.0002425313,-0.03458181,-0.042527854,0.09422463,0.01279068,0.02465415,0.0001938343,-0.12626061,-0.12362057,0.009234816,0.006911531,0.05576223,-0.0068238974,-0.00019991398,0.09973058,0.1002205,0.05234915,0.017098676,0.110274374,-0.10018301,0.10757038,0.08416334,-0.048708558,-0.11789429,0.0018350482
DOS026_VCAP_6H:L07,-0.14032054,-0.026615292,0.08300641,-0.06871858,0.04349336,0.08287269,-0.012729973,0.04323505,0.0723362,0.06321667,0.09349643,0.013926774,-0.11011368,0.055772763,0.08743578,0.05654055,-0.03538683,-0.1098811,0.079480216,0.020124555,0.035653442,0.013367623,0.06822644,0.10690543,0.09509996,0.07925418,0.07774943,0.077142715,-0.047817886,0.14461033,-0.0053930283,0.054390237,0.042695075,-0.05409196,0.17903726,0.077173546,0.022313073,0.10953653,-0.012418866,-0.06482056,-0.011747658,-0.07838577,0.0037065074,0.08486703,-0.023171127,-0.020679474,0.0054465234,-0.008654058,0.1298311,-0.0706929,0.08439857,0.0070005655,0.05724436,0.031122923,-0.011338651,0.0047224164,-0.09674972,0.077073574,0.0038750768,0.11613265,0.16440463,-0.12627679,-0.0951187,-0.0584718,-0.12427503,-0.027072966,-0.034131765,0.04338865,-0.05662307,0.09330264,0.06121725,-0.005087614,-0.13654426,0.09554216,-0.07774979,-0.017647266,0.0002425313,-0.03458181,-0.042527854,0.09422463,0.01279068,0.02465415,0.0001938343,-0.12626061,-0.12362057,0.009234816,0.006911531,0.05576223,-0.0068238974,-0.00019991398,0.09973058,0.1002205,0.05234915,0.017098676,0.110274374,-0.10018301,0.10757038,0.08416334,-0.048708558,-0.11789429,0.0018350482
DOS026_VCAP_6H:L15,-0.14032054,-0.026615292,0.08300641,-0.06871858,0.04349336,0.08287269,-0.012729973,0.04323505,0.0723362,0.06321667,0.09349643,0.013926774,-0.11011368,0.055772763,0.08743578,0.05654055,-0.03538683,-0.1098811,0.079480216,0.020124555,0.035653442,0.013367623,0.06822644,0.10690543,0.09509996,0.07925418,0.07774943,0.077142715,-0.047817886,0.14461033,-0.0053930283,0.054390237,0.042695075,-0.05409196,0.17903726,0.077173546,0.022313073,0.10953653,-0.012418866,-0.06482056,-0.011747658,-0.07838577,0.0037065074,0.08486703,-0.023171127,-0.020679474,0.0054465234,-0.008654058,0.1298311,-0.0706929,0.08439857,0.0070005655,0.05724436,0.031122923,-0.011338651,0.0047224164,-0.09674972,0.077073574,0.0038750768,0.11613265,0.16440463,-0.12627679,-0.0951187,-0.0584718,-0.12427503,-0.027072966,-0.034131765,0.04338865,-0.05662307,0.09330264,0.06121725,-0.005087614,-0.13654426,0.09554216,-0.07774979,-0.017647266,0.0002425313,-0.03458181,-0.042527854,0.09422463,0.01279068,0.02465415,0.0001938343,-0.12626061,-0.12362057,0.009234816,0.006911531,0.05576223,-0.0068238974,-0.00019991398,0.09973058,0.1002205,0.05234915,0.017098676,0.110274374,-0.10018301,0.10757038,0.08416334,-0.048708558,-0.11789429,0.0018350482
DOS026_VCAP_6H:M14,-0.14032054,-0.026615292,0.08300641,-0.06871858,0.04349336,0.08287269,-0.012729973,0.04323505,0.0723362,0.06321667,0.09349643,0.013926774,-0.11011368,0.055772763,0.08743578,0.05654055,-0.03538683,-0.1098811,0.079480216,0.020124555,0.035653442,0.013367623,0.06822644,0.10690543,0.09509996,0.07925418,0.07774943,0.077142715,-0.047817886,0.14461033,-0.0053930283,0.054390237,0.042695075,-0.05409196,0.17903726,0.077173546,0.022313073,0.10953653,-0.012418866,-0.06482056,-0.011747658,-0.07838577,0.0037065074,0.08486703,-0.023171127,-0.020679474,0.0054465234,-0.008654058,0.1298311,-0.0706929,0.08439857,0.0070005655,0.05724436,0.031122923,-0.011338651,0.0047224164,-0.09674972,0.077073574,0.0038750768,0.11613265,0.16440463,-0.12627679,-0.0951187,-0.0584718,-0.12427503,-0.027072966,-0.034131765,0.04338865,-0.05662307,0.09330264,0.06121725,-0.005087614,-0.13654426,0.09554216,-0.07774979,-0.017647266,0.0002425313,-0.03458181,-0.042527854,0.09422463,0.01279068,0.02465415,0.0001938343,-0.12626061,-0.12362057,0.009234816,0.006911531,0.05576223,-0.0068238974,-0.00019991398,0.09973058,0.1002205,0.05234915,0.017098676,0.110274374,-0.10018301,0.10757038,0.08416334,-0.048708558,-0.11789429,0.0018350482
DOS026_VCAP_6H:N13,-0.14032054,-0.026615292,0.08300641,-0.06871858,0.04349336,0.08287269,-0.012729973,0.04323505,0.0723362,0.06321667,0.09349643,0.013926774,-0.11011368,0.055772763,0.08743578,0.05654055,-0.03538683,-0.1098811,0.079480216,0.020124555,0.035653442,0.013367623,0.06822644,0.10690543,0.09509996,0.07925418,0.07774943,0.077142715,-0.047817886,0.14461033,-0.0053930283,0.054390237,0.042695075,-0.05409196,0.17903726,0.077173546,0.022313073,0.10953653,-0.012418866,-0.06482056,-0.011747658,-0.07838577,0.0037065074,0.08486703,-0.023171127,-0.020679474,0.0054465234,-0.008654058,0.1298311,-0.0706929,0.08439857,0.0070005655,0.05724436,0.031122923,-0.011338651,0.0047224164,-0.09674972,0.077073574,0.0038750768,0.11613265,0.16440463,-0.12627679,-0.0951187,-0.0584718,-0.12427503,-0.027072966,-0.034131765,0.04338865,-0.05662307,0.09330264,0.06121725,-0.005087614,-0.13654426,0.09554216,-0.07774979,-0.017647266,0.0002425313,-0.03458181,-0.042527854,0.09422463,0.01279068,0.02465415,0.0001938343,-0.12626061,-0.12362057,0.009234816,0.006911531,0.05576223,-0.0068238974,-0.00019991398,0.09973058,0.1002205,0.05234915,0.017098676,0.110274374,-0.10018301,0.10757038,0.08416334,-0.048708558,-0.11789429,0.0018350482
DOS027_VCAP_6H:F18,-0.14032054,-0.026615292,0.08300641,-0.06871858,0.04349336,0.08287269,-0.012729973,0.04323505,0.0723362,0.06321667,0.09349643,0.013926774,-0.11011368,0.055772763,0.08743578,0.05654055,-0.03538683,-0.1098811,0.079480216,0.020124555,0.035653442,0.013367623,0.06822644,0.10690543,0.09509996,0.07925418,0.07774943,0.077142715,-0.047817886,0.14461033,-0.0053930283,0.054390237,0.042695075,-0.05409196,0.17903726,0.077173546,0.022313073,0.10953653,-0.012418866,-0.06482056,-0.011747658,-0.07838577,0.0037065074,0.08486703,-0.023171127,-0.020679474,0.0054465234,-0.008654058,0.1298311,-0.0706929,0.08439857,0.0070005655,0.05724436,0.031122923,-0.011338651,0.0047224164,-0.09674972,0.077073574,0.0038750768,0.11613265,0.16440463,-0.12627679,-0.0951187,-0.0584718,-0.12427503,-0.027072966,-0.034131765,0.04338865,-0.05662307,0.09330264,0.06121725,-0.005087614,-0.13654426,0.09554216,-0.07774979,-0.017647266,0.0002425313,-0.03458181,-0.042527854,0.09422463,0.01279068,0.02465415,0.0001938343,-0.12626061,-0.12362057,0.009234816,0.006911531,0.05576223,-0.0068238974,-0.00019991398,0.09973058,0.1002205,0.05234915,0.017098676,0.110274374,-0.10018301,0.10757038,0.08416334,-0.048708558,-0.11789429,0.0018350482
